"","URL","Rate","NameResort","Stars","Km.Freeride","Continent","Country","State.Province","Altitude","Easy","Intermediate","Difficult","Adult","Currency","Ski.resort.size","Slope.offering..variety.of.runs.","Lifts.and.cable.cars","Snow.reliability","Access..on.site.parking.","Orientation..trail.map..information.boards..sign.postings..","Cleanliness.and.hygiene","Environmentally.friendly.ski.operation","Mountain.restaurants..ski.huts..gastronomy.","Après.ski","Accommodation.offering.directly.at.the.slopes.and.lifts","Families.and.children","Beginners","Snow.parks","Cross.country.skiing.and.trails","country","latitude","longitude","Total.Kms"
"1751","http://www.skiresort.info/ski-resort/krahule/",1.3,"krahule",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1056,0.9,1.8,0,"23","European Euro","1,3",1.3,"2,2",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1752","http://www.skiresort.info/ski-resort/kraliky/",1.3,"kraliky",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",929,2.8,0,0,"18","European Euro","1,3",1,"3,6",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1753","http://www.skiresort.info/ski-resort/kralova-zvolen/",0,"kralova-zvolen",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",800,0.6,1.4,0,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1754","http://www.skiresort.info/ski-resort/krpacovo/",1.3,"krpacovo",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",805,1,0,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1755","http://www.skiresort.info/ski-resort/krusetnica/",0,"krusetnica",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",810,0.8,0.4,0,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1756","http://www.skiresort.info/ski-resort/kubasok/",0,"kubasok",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",780,1.1,0,0,"14","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1757","http://www.skiresort.info/ski-resort/kubinska-hola/",2.3,"kubinska-hola",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1396,2,10,2,"27","European Euro","2,3",2.6,"2,2",0,"","","","","","","","","","","","SK",48.669026,19.699024,14
"1758","http://www.skiresort.info/ski-resort/latky-prasiva/",1.3,"latky-prasiva",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1035,1.2,0,0,"12","European Euro","1,3",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1759","http://www.skiresort.info/ski-resort/levoca/",0,"levoca",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",876,1.4,1.1,0.9,"18","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1760","http://www.skiresort.info/ski-resort/liptovske-revuce/",1.5,"liptovske-revuce",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1100,0.1,3.2,0,"19","European Euro","1,5",1.5,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1761","http://www.skiresort.info/ski-resort/lomnik-dacov-lom/",1.1,"lomnik-dacov-lom",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",520,0.5,0,0,"12","European Euro","1,1",1,"1,3",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1762","http://www.skiresort.info/ski-resort/lopusna-dolina-svit/",0,"lopusna-dolina-svit",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",916,0.3,2.5,0.2,"18","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1763","http://www.skiresort.info/ski-resort/lucivna-snowpark/",0,"lucivna-snowpark",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",856,0.1,1.1,0,"17","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1764","http://www.skiresort.info/ski-resort/lysa/",0,"lysa",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",1068,3.3,4.5,2.8,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,10
"1765","http://www.skiresort.info/ski-resort/makov/",0,"makov",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",948,0.4,5.7,0,"15","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,6
"1766","http://www.skiresort.info/ski-resort/makov-kasarne/",0,"makov-kasarne",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1062,0.5,1,0,"17","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1767","http://www.skiresort.info/ski-resort/makovica-nizna-polianka/",1.2,"makovica-nizna-polianka",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",648,0,0.9,0,"15","European Euro","1,2",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1768","http://www.skiresort.info/ski-resort/mala-lucivna/",0,"mala-lucivna",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1080,0.9,1.1,1.4,"17","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1769","http://www.skiresort.info/ski-resort/martinske-hole/",1.7,"martinske-hole",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1456,2,3,0,"30","European Euro","1,7",1.7,"3,4",0,"","","","","","","","","","","","SK",48.669026,19.699024,5
"1770","http://www.skiresort.info/ski-resort/mojtin/",0,"mojtin",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",942,3,4,0,"15","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,7
"1771","http://www.skiresort.info/ski-resort/monkova-dolina-zdiar/",0,"monkova-dolina-zdiar",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",950,0.3,0,0,"13","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1772","http://www.skiresort.info/ski-resort/mostenica/",0,"mostenica",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",670,0,0.3,0,"7","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1773","http://www.skiresort.info/ski-resort/mraznica-hnilcik/",0,"mraznica-hnilcik",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",1035,0.1,1.1,0.5,"14","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1774","http://www.skiresort.info/ski-resort/myto-pod-dumbierom/",1.5,"myto-pod-dumbierom",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",900,1,3,0,"22","European Euro","1,5",1.5,"2,6",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1775","http://www.skiresort.info/ski-resort/nizna-uhliska/",0,"nizna-uhliska",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",860,2.6,1.6,0,"17,50","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1776","http://www.skiresort.info/ski-resort/opalisko-zavazna-poruba/",1.5,"opalisko-zavazna-poruba",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",950,0.8,2.5,0,"14","European Euro","1,5",1.5,"2,4",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1777","http://www.skiresort.info/ski-resort/orava-snow-oravska-lesna/",1.9,"orava-snow-oravska-lesna",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",940,3.5,3.6,0.5,"24","European Euro","1,9",2.1,"2,8",0,"","","","","","","","","","","","SK",48.669026,19.699024,7
"1778","http://www.skiresort.info/ski-resort/oscadnica/",1.2,"oscadnica",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",570,0.4,0.2,0,"12","European Euro","1,2",1.2,"1,4",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1779","http://www.skiresort.info/ski-resort/pezinska-baba/",0,"pezinska-baba",0,0,"Europe","Slovakia","Bratislava",595,1,1.9,0.5,"16","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1780","http://www.skiresort.info/ski-resort/plejsy-krompachy/",1.5,"plejsy-krompachy",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",912,0.7,2.6,1.1,"22","European Euro","1,5",1.8,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1781","http://www.skiresort.info/ski-resort/plese-podkonice/",1.5,"plese-podkonice",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",987,2.2,2.6,0,"10","European Euro","1,5",1.5,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1782","http://www.skiresort.info/ski-resort/pod-lesom-dolny-smokovec-vysoke-tatry/",0,"pod-lesom-dolny-smokovec-vysoke-tatry",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",924,0,0.4,0,"8","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1783","http://www.skiresort.info/ski-resort/podbanske/",1.3,"podbanske",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1050,1.9,0.1,0,"12","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1784","http://www.skiresort.info/ski-resort/podjavornik/",0,"podjavornik",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",900,1.1,0.9,0,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1785","http://www.skiresort.info/ski-resort/polana/",0,"polana",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1320,1.5,0.2,0,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1786","http://www.skiresort.info/ski-resort/poracska-dolina-porac-porac-park/",1.3,"poracska-dolina-porac-porac-park",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",808,1.5,0.8,0.6,"12","European Euro","1,3",1.6,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1787","http://www.skiresort.info/ski-resort/rajecka-lesna/",1.5,"rajecka-lesna",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",870,1.5,1.7,0,"16","European Euro","1,5",1.5,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1788","http://www.skiresort.info/ski-resort/raztoka/",0,"raztoka",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",830,0.3,0.7,0,"15","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1789","http://www.skiresort.info/ski-resort/regetovka/",0,"regetovka",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",760,0.8,1.6,0.6,"15","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1790","http://www.skiresort.info/ski-resort/rejdova/",1.2,"rejdova",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",755,0.9,0,0,"0","-","1,2",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1791","http://www.skiresort.info/ski-resort/remata/",0,"remata",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",590,0.1,0.5,0,"15","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1792","http://www.skiresort.info/ski-resort/rittenberg-fercekovce-spisska-nova-ves/",1.2,"rittenberg-fercekovce-spisska-nova-ves",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",607,0,0.9,0,"0","-","1,2",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1793","http://www.skiresort.info/ski-resort/rohace-spalena/",1.7,"rohace-spalena",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1498,2.9,2.5,0.3,"25","European Euro","1,7",1.9,"3,8",0,"","","","","","","","","","","","SK",48.669026,19.699024,5
"1794","http://www.skiresort.info/ski-resort/sachticky/",2,"sachticky",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1102,3,5,2,"19","European Euro","2,0",2.3,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,10
"1795","http://www.skiresort.info/ski-resort/salamandra-resort-banska-stiavnica/",1.3,"salamandra-resort-banska-stiavnica",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",850,0.2,1.4,0,"25","European Euro","1,3",1.3,"4,7",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1796","http://www.skiresort.info/ski-resort/selce-cachovo/",1.3,"selce-cachovo",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",650,1.3,1,0,"16","European Euro","1,3",1.3,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1797","http://www.skiresort.info/ski-resort/serafinov-skalite/",1.3,"serafinov-skalite",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",780,0,1.5,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1798","http://www.skiresort.info/ski-resort/skalka/",2,"skalka",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1252,5,3.1,1.5,"23","European Euro","2,0",2.3,"2,4",0,"","","","","","","","","","","","SK",48.669026,19.699024,9
"1799","http://www.skiresort.info/ski-resort/ski-blanc-ostry-grun/",0,"ski-blanc-ostry-grun",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",540,1.1,0.8,0,"14","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1800","http://www.skiresort.info/ski-resort/ski-land-stara-myjava/",0,"ski-land-stara-myjava",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",550,0.9,0,0,"14","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1801","http://www.skiresort.info/ski-resort/ski-park-liptovska-teplicka/",1.2,"ski-park-liptovska-teplicka",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",990,0.2,0.4,0,"14","European Euro","1,2",1.2,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1802","http://www.skiresort.info/ski-resort/ski-seven-zakamenne/",1.5,"ski-seven-zakamenne",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",950,2.4,1.2,0,"12","European Euro","1,5",1.5,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1803","http://www.skiresort.info/ski-resort/ski-taja-tatranska-javorina/",1.3,"ski-taja-tatranska-javorina",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",1150,1,0.4,0,"0","-","1,3",1.3,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1804","http://www.skiresort.info/ski-resort/skicomp-faklovka-litmanova/",0,"skicomp-faklovka-litmanova",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",920,0.4,1.4,0.4,"18","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1805","http://www.skiresort.info/ski-resort/skipark-erika-kojsovska-hola/",1.8,"skipark-erika-kojsovska-hola",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",1230,3,1,1,"17","European Euro","1,8",2.1,"2,6",0,"","","","","","","","","","","","SK",48.669026,19.699024,5
"1806","http://www.skiresort.info/ski-resort/skipark-racibor-oravsky-podzamok/",1.9,"skipark-racibor-oravsky-podzamok",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",759,3.2,3.8,0,"18","European Euro","1,9",1.9,"2,9",0,"","","","","","","","","","","","SK",48.669026,19.699024,7
"1807","http://www.skiresort.info/ski-resort/snow-sun-horny-vadicov/",0,"snow-sun-horny-vadicov",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",633,0.8,0,0,"12","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1808","http://www.skiresort.info/ski-resort/stary-smokovec-hrebienok/",1.5,"stary-smokovec-hrebienok",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",1450,3.4,0.6,0,"22","European Euro","1,5",1.5,"2,4",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1809","http://www.skiresort.info/ski-resort/stebnicka-huta/",0,"stebnicka-huta",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",690,0.5,0.9,0,"13","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1810","http://www.skiresort.info/ski-resort/stos/",0,"stos",0,0,"Europe","Slovakia","Kosice (Kosicky kraj)",640,0.7,0.6,0,"10","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1811","http://www.skiresort.info/ski-resort/strachan-zdiar/",0,"strachan-zdiar",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",1116,0.9,0,0,"17","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1812","http://www.skiresort.info/ski-resort/strednica-zdiar/",1.7,"strednica-zdiar",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",1081,4.2,1.3,0,"20","European Euro","1,7",1.7,"2,1",0,"","","","","","","","","","","","SK",48.669026,19.699024,5
"1813","http://www.skiresort.info/ski-resort/strelniky/",0,"strelniky",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",750,1.6,0.3,0,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1814","http://www.skiresort.info/ski-resort/tajov/",1.3,"tajov",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",640,1,0,0,"0","-","1,3",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1815","http://www.skiresort.info/ski-resort/tale/",1.3,"tale",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",870,0.4,2,0.4,"17","European Euro","1,3",1.6,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1816","http://www.skiresort.info/ski-resort/telgart/",1.5,"telgart",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1320,0.5,1.6,1.5,"16","European Euro","1,5",1.8,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1817","http://www.skiresort.info/ski-resort/teplica-brezovica/",1.3,"teplica-brezovica",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",942,1,0.7,0.7,"13","European Euro","1,3",1.7,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,2
"1818","http://www.skiresort.info/ski-resort/turecka-stare-hory/",0,"turecka-stare-hory",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",1385,2.3,7.6,0.5,"16","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,10
"1819","http://www.skiresort.info/ski-resort/valcianska-dolina-valca-snowland/",1.7,"valcianska-dolina-valca-snowland",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",830,1.5,3.6,0.5,"33","European Euro","1,7",1.9,"2,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,5
"1820","http://www.skiresort.info/ski-resort/velka-javorina/",0,"velka-javorina",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",970,1.2,0.3,0,"0","-","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1821","http://www.skiresort.info/ski-resort/velke-ostre/",1.2,"velke-ostre",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",640,0.2,0.5,0,"10","European Euro","1,2",1.2,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1822","http://www.skiresort.info/ski-resort/vernar/",0,"vernar",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",960,0.5,0.8,0,"14,50","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1823","http://www.skiresort.info/ski-resort/vitanova/",1.5,"vitanova",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",968,2.2,1.9,0,"20","European Euro","1,5",1.5,"2,6",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1824","http://www.skiresort.info/ski-resort/vysne-ruzbachy/",0,"vysne-ruzbachy",0,0,"Europe","Slovakia","Presov (Presovsky kraj)",790,2.4,0.7,0,"19","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1825","http://www.skiresort.info/ski-resort/zabava-hrustin/",0,"zabava-hrustin",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",1140,1.2,3.6,0,"15","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,4
"1826","http://www.skiresort.info/ski-resort/zbojska/",1.1,"zbojska",0,0,"Europe","Slovakia","Banska Bystrica (Banskobystricky kraj)",900,0.5,0,0,"10","European Euro","1,1",1,"1,4",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1827","http://www.skiresort.info/ski-resort/ziar-dolinky/",1.2,"ziar-dolinky",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",902,0.9,0,0,"14","European Euro","1,2",1,"1,5",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
"1828","http://www.skiresort.info/ski-resort/ziarce-pavcina-lehota/",0,"ziarce-pavcina-lehota",0,0,"Europe","Slovakia","Zilina (Zilinsky kraj)",907,1,0.6,0.2,"12","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,1
"1829","http://www.skiresort.info/ski-resort/zliechov/",0,"zliechov",0,0,"Europe","Slovakia","Trencin (Trenciansky kraj)",840,1.7,0.8,0.8,"8","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,3
"1830","http://www.skiresort.info/ski-resort/zochova-chata/",0,"zochova-chata",0,0,"Europe","Slovakia","Bratislava",485,0.7,0.2,0,"13","European Euro","",0,"",0,"","","","","","","","","","","","SK",48.669026,19.699024,0
